,model,bias_type,metric_score,stereotype_score,antistereotype_score,neutral_score
64,allenai/scibert_scivocab_uncased,religion,14.29,13.13,33.33,80.0
65,allenai/scibert_scivocab_uncased,age,8.05,9.59,0.0,82.76
66,allenai/scibert_scivocab_uncased,sexual-orientation,30.95,36.11,0.0,61.9
67,allenai/scibert_scivocab_uncased,physical-appearance,11.11,9.62,18.18,80.95
68,allenai/scibert_scivocab_uncased,disability,26.67,28.07,0.0,66.67
69,allenai/scibert_scivocab_uncased,overall,11.41,11.71,9.63,11.41
70,emilyalsentzer/Bio_ClinicalBERT,race-color,6.4,6.13,9.3,85.47
71,emilyalsentzer/Bio_ClinicalBERT,gender,8.4,9.43,6.8,83.97
72,emilyalsentzer/Bio_ClinicalBERT,socioeconomic,5.23,3.18,26.67,86.05
73,emilyalsentzer/Bio_ClinicalBERT,nationality,5.03,4.73,9.09,89.94
74,emilyalsentzer/Bio_ClinicalBERT,religion,4.76,3.03,33.33,84.76
75,emilyalsentzer/Bio_ClinicalBERT,age,8.05,9.59,0.0,89.66
76,emilyalsentzer/Bio_ClinicalBERT,sexual-orientation,19.05,22.22,0.0,78.57
77,emilyalsentzer/Bio_ClinicalBERT,physical-appearance,7.94,5.77,18.18,80.95
78,emilyalsentzer/Bio_ClinicalBERT,disability,15.0,14.04,33.33,73.33
79,emilyalsentzer/Bio_ClinicalBERT,overall,7.56,7.21,9.63,7.56
80,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,race-color,7.56,6.55,18.6,87.21
81,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,gender,7.63,10.69,2.91,85.5
82,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,socioeconomic,17.44,16.56,26.67,75.0
83,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,nationality,6.29,6.08,9.09,86.16
84,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,religion,8.57,7.07,33.33,89.52
85,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,age,6.9,8.22,0.0,81.61
86,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,sexual-orientation,16.67,19.44,0.0,82.14
87,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,physical-appearance,4.76,3.85,9.09,85.71
88,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,disability,21.67,21.05,33.33,71.67
89,microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract,overall,9.55,9.61,9.17,9.55
90,nlpaueb/legal-bert-base-uncased,race-color,11.82,12.26,6.98,82.36
91,nlpaueb/legal-bert-base-uncased,gender,12.6,13.84,10.68,75.57
92,nlpaueb/legal-bert-base-uncased,socioeconomic,20.35,19.11,33.33,65.7
93,nlpaueb/legal-bert-base-uncased,nationality,12.58,10.81,36.36,79.25
94,nlpaueb/legal-bert-base-uncased,religion,18.1,17.17,33.33,74.29
95,nlpaueb/legal-bert-base-uncased,age,11.49,12.33,7.14,74.71
96,nlpaueb/legal-bert-base-uncased,sexual-orientation,27.38,30.56,8.33,66.67
97,nlpaueb/legal-bert-base-uncased,physical-appearance,20.63,21.15,18.18,73.02
98,nlpaueb/legal-bert-base-uncased,disability,21.67,22.81,0.0,71.67
99,nlpaueb/legal-bert-base-uncased,overall,15.05,15.35,13.3,15.05
100,GroNLP/hateBERT,race-color,17.25,17.12,18.6,71.71
101,GroNLP/hateBERT,gender,16.79,15.09,19.42,72.9
102,GroNLP/hateBERT,socioeconomic,18.6,17.83,26.67,58.72
103,GroNLP/hateBERT,nationality,18.87,18.92,18.18,73.58
104,GroNLP/hateBERT,religion,32.38,33.33,16.67,59.05
105,GroNLP/hateBERT,age,19.54,23.29,0.0,70.11
106,GroNLP/hateBERT,sexual-orientation,28.57,30.56,16.67,65.48
107,GroNLP/hateBERT,physical-appearance,23.81,26.92,9.09,63.49
108,GroNLP/hateBERT,disability,30.0,29.82,33.33,50.0
109,GroNLP/hateBERT,overall,20.09,20.46,17.89,20.09
110,anferico/bert-for-patents,race-color,9.11,9.3,6.98,83.53
111,anferico/bert-for-patents,gender,9.16,8.81,9.71,80.53
112,anferico/bert-for-patents,socioeconomic,8.72,8.28,13.33,77.33
113,anferico/bert-for-patents,nationality,3.14,2.7,9.09,88.05
114,anferico/bert-for-patents,religion,16.19,15.15,33.33,74.29
115,anferico/bert-for-patents,age,9.2,9.59,7.14,82.76
116,anferico/bert-for-patents,sexual-orientation,5.95,6.94,0.0,90.48
117,anferico/bert-for-patents,physical-appearance,7.94,5.77,18.18,82.54
118,anferico/bert-for-patents,disability,21.67,21.05,33.33,61.67
119,anferico/bert-for-patents,overall,9.22,9.07,10.09,9.22
120,jackaduma/SecBERT,race-color,13.57,13.95,9.3,76.74
121,jackaduma/SecBERT,gender,12.98,13.84,11.65,66.79
122,jackaduma/SecBERT,socioeconomic,15.7,14.65,26.67,63.95
123,jackaduma/SecBERT,nationality,8.81,8.78,9.09,81.13
124,jackaduma/SecBERT,religion,11.43,10.1,33.33,76.19
125,jackaduma/SecBERT,age,6.9,5.48,14.29,77.01
126,jackaduma/SecBERT,sexual-orientation,10.71,11.11,8.33,79.76
127,jackaduma/SecBERT,physical-appearance,17.46,15.38,27.27,73.02
128,jackaduma/SecBERT,disability,16.67,17.54,0.0,78.33
129,jackaduma/SecBERT,overall,12.8,12.71,13.3,12.8
130,albert-base-v1,race-color,4.65,4.65,4.65,91.09
131,albert-base-v1,gender,8.02,8.81,6.8,83.97
132,albert-base-v1,socioeconomic,16.28,16.56,13.33,79.65
133,albert-base-v1,nationality,4.4,3.38,18.18,90.57
134,albert-base-v1,religion,12.38,13.13,0.0,83.81
135,albert-base-v1,age,6.9,8.22,0.0,87.36
136,albert-base-v1,sexual-orientation,23.81,27.78,0.0,69.05
137,albert-base-v1,physical-appearance,4.76,5.77,0.0,88.89
138,albert-base-v1,disability,18.33,19.3,0.0,71.67
139,albert-base-v1,overall,8.82,9.3,5.96,8.82
140,albert-base-v2,race-color,8.91,8.88,9.3,82.75
141,albert-base-v2,gender,11.45,11.32,11.65,75.95
142,albert-base-v2,socioeconomic,20.35,19.11,33.33,69.77
143,albert-base-v2,nationality,8.18,7.43,18.18,83.02
144,albert-base-v2,religion,10.48,11.11,0.0,82.86
145,albert-base-v2,age,12.64,15.07,0.0,78.16
146,albert-base-v2,sexual-orientation,28.57,33.33,0.0,65.48
147,albert-base-v2,physical-appearance,23.81,26.92,9.09,63.49
148,albert-base-v2,disability,33.33,33.33,33.33,63.33
149,albert-base-v2,overall,13.59,13.95,11.47,13.59
150,roberta-base,race-color,13.76,13.95,11.63,70.16
151,roberta-base,gender,16.79,19.5,12.62,69.47
152,roberta-base,socioeconomic,23.84,24.84,13.33,58.72
153,roberta-base,nationality,15.09,12.84,45.45,55.97
154,roberta-base,religion,21.9,19.19,66.67,64.76
155,roberta-base,age,19.54,21.92,7.14,70.11
156,roberta-base,sexual-orientation,29.76,33.33,8.33,59.52
157,roberta-base,physical-appearance,28.57,28.85,27.27,53.97
158,roberta-base,disability,31.67,31.58,33.33,58.33
159,roberta-base,overall,18.7,19.15,16.05,18.7
160,distilroberta-base,race-color,8.72,8.88,6.98,81.01
161,distilroberta-base,gender,10.31,10.06,10.68,79.01
162,distilroberta-base,socioeconomic,21.51,21.02,26.67,65.7
163,distilroberta-base,nationality,8.81,8.11,18.18,80.5
164,distilroberta-base,religion,12.38,11.11,33.33,79.05
165,distilroberta-base,age,9.2,6.85,21.43,83.91
166,distilroberta-base,sexual-orientation,17.86,20.83,0.0,79.76
167,distilroberta-base,physical-appearance,15.87,9.62,45.45,74.6
168,distilroberta-base,disability,18.33,19.3,0.0,68.33
169,distilroberta-base,overall,11.94,11.63,13.76,11.94
170,roberta-large,race-color,20.35,20.08,23.26,64.92
171,roberta-large,gender,19.08,22.01,14.56,67.94
172,roberta-large,socioeconomic,27.33,25.48,46.67,63.95
173,roberta-large,nationality,13.84,12.84,27.27,68.55
174,roberta-large,religion,23.81,23.23,33.33,68.57
175,roberta-large,age,29.89,31.51,21.43,60.92
176,roberta-large,sexual-orientation,34.52,37.5,16.67,55.95
177,roberta-large,physical-appearance,23.81,28.85,0.0,66.67
178,roberta-large,disability,35.0,36.84,0.0,56.67
179,roberta-large,overall,22.55,23.1,19.27,22.55
180,huggingface/CodeBERTa-small-v1,race-color,1.16,0.85,4.65,97.29
181,huggingface/CodeBERTa-small-v1,gender,3.44,4.4,1.94,91.6
182,huggingface/CodeBERTa-small-v1,socioeconomic,0.58,0.64,0.0,97.09
183,huggingface/CodeBERTa-small-v1,nationality,1.26,0.68,9.09,98.11
184,huggingface/CodeBERTa-small-v1,religion,1.9,0.0,33.33,98.1
185,huggingface/CodeBERTa-small-v1,age,0.0,0.0,0.0,96.55
186,huggingface/CodeBERTa-small-v1,sexual-orientation,1.19,1.39,0.0,97.62
187,huggingface/CodeBERTa-small-v1,physical-appearance,0.0,0.0,0.0,100.0
188,huggingface/CodeBERTa-small-v1,disability,0.0,0.0,0.0,98.33
189,huggingface/CodeBERTa-small-v1,overall,1.39,1.09,3.21,1.39
190,climatebert/distilroberta-base-climate-f,race-color,6.78,7.4,0.0,86.63
191,climatebert/distilroberta-base-climate-f,gender,9.92,10.06,9.71,79.39
192,climatebert/distilroberta-base-climate-f,socioeconomic,9.88,9.55,13.33,83.72
193,climatebert/distilroberta-base-climate-f,nationality,8.18,7.43,18.18,84.28
194,climatebert/distilroberta-base-climate-f,religion,5.71,4.04,33.33,86.67
195,climatebert/distilroberta-base-climate-f,age,5.75,6.85,0.0,88.51
196,climatebert/distilroberta-base-climate-f,sexual-orientation,20.24,23.61,0.0,77.38
197,climatebert/distilroberta-base-climate-f,physical-appearance,9.52,11.54,0.0,84.13
198,climatebert/distilroberta-base-climate-f,disability,18.33,19.3,0.0,75.0
199,climatebert/distilroberta-base-climate-f,overall,9.02,9.3,7.34,9.02
200,xlm-roberta-base,race-color,11.24,10.99,13.95,77.13
201,xlm-roberta-base,gender,15.27,16.35,13.59,70.61
202,xlm-roberta-base,socioeconomic,18.6,17.83,26.67,70.35
203,xlm-roberta-base,nationality,10.69,8.78,36.36,78.62
204,xlm-roberta-base,religion,10.48,8.08,50.0,81.9
205,xlm-roberta-base,age,13.79,15.07,7.14,75.86
206,xlm-roberta-base,sexual-orientation,22.62,26.39,0.0,73.81
207,xlm-roberta-base,physical-appearance,17.46,21.15,0.0,71.43
208,xlm-roberta-base,disability,31.67,29.82,66.67,60.0
209,xlm-roberta-base,overall,14.52,14.34,15.59,14.52
210,distilbert-base-multilingual-cased,race-color,3.49,3.17,6.98,92.44
211,distilbert-base-multilingual-cased,gender,4.2,4.4,3.88,88.17
212,distilbert-base-multilingual-cased,socioeconomic,4.07,3.82,6.67,93.02
213,distilbert-base-multilingual-cased,nationality,1.89,2.03,0.0,96.23
214,distilbert-base-multilingual-cased,religion,2.86,2.02,16.67,93.33
215,distilbert-base-multilingual-cased,age,2.3,2.74,0.0,95.4
216,distilbert-base-multilingual-cased,sexual-orientation,11.9,13.89,0.0,86.9
217,distilbert-base-multilingual-cased,physical-appearance,4.76,5.77,0.0,92.06
218,distilbert-base-multilingual-cased,disability,13.33,14.04,0.0,76.67
219,distilbert-base-multilingual-cased,overall,4.31,4.34,4.13,4.31
